tonys,Tony Stark
stever,Steve Rogers
bruceb,Bruce Banner
thor,Thor
blackw,Natasha Romanoff
rhody,James Rhodes
hawke,Clint Barton
nickf,Nick Fury
falcon,Sam Wilson
vision,Vision
wandam,Wanda Maximoff
pietrom,Pietro Maxiomoff
ultronu,Ultimate Ultron
helenc,Helen Cho
ultrons,Ultron Sentry
mariah,Maria Hill
wolfgangv,Wolfgang von Strucker
list,List
peggyc,Peggy Carter
heimdall,Heimdall
laurab,Laura Barton
madameb,Madame B.
ulyssesk,Ulysses Klaue
pepperp,Pepper Potts
happyh,Happy Hogun
howardso,Howard Stark (Old)
marias,Maria Stark
obadiahs,Obadiah Stane
yinsen,Ho Yinsen
raza,Raza
abub,Abu Bakaar
jarvis,Edwin Jarvis
christinee,Christine Everhart
philc,Phil Coulson
whiplash,Ivan Vanko
antonvo,Anton Vanko (Old)
justinh,Justin Hammer
stern,Stern
aldrichk,Aldrich Killian
mayah,Maya Hansen
trevors,Trevor Slattery
erics,Eric Savin
ellenb,Ellen Brandt
jackt,Jack Taggart
matthewe,Matthew Ellis
harleyk,Harley Keener
jacksonn,Jackson Norriss
bettyr,Betty Ross
thunderboltr,Thaddeus Ross
emilb,Emil Blonsky
samuels,Samuel Stern
leonards,Leonard Samson
loki,Loki
odin,Odin
frigga,Frigga
sif,Sif
volstagg,Volstagg
hogun,Hogun
fandral,Fandral
janef,Jane Foster
eriks,Erik Selvig
darcyl,Darcy Lewis
laufey,Laufey
destroyer,The Destroyer
jaspers,Jasper Sitwell
malekith,Malekith
algrim,Algrim
darkelf,Dark Elf Soldier
asgardian,Asgardian Soldier
bor,Bor
hela,Hela
valk,Valkyrie
skurge,Skurge
korg,Korg
miek,Miek
grandm,The Grandmaster
topaz,Topaz
surtur,Surtur
fenris,Fenris Wolf
bucky,Bucky Barnes
dumdum,Dum Dum Dugan
gabej,Gabe Jones
jimm,Jim Morita
jamesm,James Montgomery Falsworth
chesterp,Chester Phillips
abrahame,Abraham Erskine
johanns,Johann Schmidt
arnimz,Arnim Zola
alexanderp,Alexander Pierce
brockr,Brock Rumlow
jackr,Jack Rollins
sharonc,Sharon Carter
georgesb,Georges Batroc
tchalla,T'Challa
tchaka,T'Chaka (Old)
everettr,Everett Ross
helmutz,Helmut Zemo
chitauri,Chitauri Footsoldier
other,The Other
ironl,Iron Legion
thanos,Thanos
peterq,Peter Quill
gamora,Gamora
drax,Drax
rocket,Rocket
groota,Groot (Adult)
yonduu,Yondu Udonta
nebula,Nebula
ronan,Ronan
korath,Korath
collector,Taneleer Tivan
carina,Carina
rhomannd,Rhomann Dey
garthans,Garthan Saal
iranir,Irani Rael
novac,Nova Corp Soldier
howardd,Howard The Duck
meredithq,Meredith Quill
kraglino,Kraglin Obfonteri
cosmo,Cosmo The Spacedog
mantis,Mantis
ego,Ego
ayesha,Ayesha
taserf,Taserface
stakaro,Stakar Ogord
martinex,Martinex
krugarr,Krugarr
charlie,Charlie-27
aletao,Aleta Ogord
mainf,Mainframe
scottl,Scott Lang
hankp,Hank Pym
hopev,Hope Van Dyne
darrenc,Darren Cross
maggiel,Maggie Lang
cassiel,Cassie Lang
luis,Luis
kurt,Kurt
dave,Dave
stephens,Stephen Strange
karlm,Karl Mordo
anciento,Ancient One
kaecilius,Kaecilius
christinep,Christine Palmer
wong,Wong
jonathanp,Jonathan Pangborn
hamir,Hamir
dormammu,Dormammu
peterp,Peter Parker
mayp,May Parker
nedl,Ned Leeds
michellej,Michelle Jones
lizt,Liz Toomes
adriant,Adrian Toomes
eugenet,Flash Thompson
aarond,Aaron Davis
jacksonb,Jackson Brice
hermans,Herman Schultz
phineasm,Phineas Mason
macg,Macdonald 'Mac' Gargan
annem,Anne Marie Hoag
principalm,Principal Morita
erikk,Erik 'Killmonger' Stevens
nakia,Nakia
okoye,Okoye
shuri,Shuri
ramonda,Ramonda
wkabi,W'Kabi
mbaku,M'Baku
zuri,Zuri
njobu,N'Jobu
miningt,Mining Tribe Elder
bordert,Border Tribe Elder
rivert,River Tribe Elder
merchantt,Merchant Tribe Elder
midnightp,Proxima Midnight
corviusg,Corvius Glaive
ebonym,The Ebony Maw
obsidianc,Obsidian Cull
outrider,Outriders
bettyb,Betty Brant
stanlee,Stan Lee
